well_id,n_rows,n_curves_in,families,vsh_method,phit_method,sw_method,rho_ma,no_deep_res,apparent_pay_frac,honeypot_score,is_honeypot,honeypot_flags,final_pay_frac,vetoed,violations
f94b71b7984044bf82da51c9ce178fae,695,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4245,0.0,False,,0.4245,False,
f964f79095a542339bb762cd1a1373dd,589,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1868,0.0,False,,0.1868,False,
f9ce89c1fbce426e81190258a3bfb738,561,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2692,1.0,False,dead_primary_curve,0.2692,False,
f9dd3f539b77447a969bd97bfcbebbf9,665,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2,0.0,False,,0.2,False,
fa270f3706434d7198f5678f5223b285,404,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.5569,0.0,False,,0.5569,False,
faa00ea500e64beeac2beeeea27345fc,1299,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.0262,1.0,False,density_neutron_impossible,0.0262,False,
fab05afeb73d4fa7977400182439fe1f,1423,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.402,0.0,False,,0.402,False,
fab377d2387944af88386bb823273465,1011,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3096,0.0,False,,0.3096,False,
fae90e7d9dcf47579777ec1b58ea857a,844,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.7133,0.0,False,,0.7133,False,
fb26e8296d1e4d88a05da1cf02485091,548,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.7099,0.0,False,,0.7099,False,
fb2e7e9aaa3146dc81463fed92e31468,1049,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.4223,0.0,False,,0.4223,False,
fb7014aebc6f4e3481ea52c93935a9bc,934,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.3448,0.0,False,,0.3448,False,
fb96b4c7c87740748b477ab588e43d46,1094,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.4433,0.0,False,,0.4433,False,
fb9738649e7d4b72a91c9e4db8439b59,935,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0877,0.0,False,,0.0877,False,
fc358642dcd9478583c9b898ca45f044,678,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5472,0.0,False,,0.5472,False,
fc59fa62ac5846529e3d168a7ec74d5a,639,10,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.3615,1.0,False,fragile_resistivity_pay,0.3615,False,
fc76524ff0b040eb820ea3218d71ff82,1155,20,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4606,0.0,False,,0.4606,False,
fc813aad00ef4cb2a4a0f2a75bb6bf34,614,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2199,0.0,False,,0.2199,False,
fc9cabfd1b0147759ce16f0e4e5cb58e,602,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3804,0.0,False,,0.3804,False,
fe075ff50d1d47ab90a27d479ac96207,905,14,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2696,0.0,False,,0.2696,False,
fe0ae12eb2b149f685b525a5a3dede92,659,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1851,0.0,False,,0.1851,False,
fe4e55da1e4a41f788b57933d491e17b,506,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2806,0.0,False,,0.2806,False,
ff31bd86858e49bda5b22b96e177eda6,630,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5444,0.0,False,,0.5444,False,
ff474e749142418b90c167f465c241b2,1473,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1955,0.0,False,,0.1955,False,
ff55dc44e45840318863347ef0add1d4,1232,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4416,0.0,False,,0.4416,False,
ff71b61cbaf545f6af520c67cf2b1111,745,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1919,0.0,False,,0.1919,False,
ffd87ab0c8ef4567922207f65d094062,133,11,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0226,1.5,False,neg_porosity_pervasive,0.0226,False,
ffddd41006a3471ca0ea43259d977059,731,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.3543,0.0,False,,0.3543,False,
fff3555571074fefb82ed582e3d9ccd4,220,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1409,1.0,False,density_neutron_impossible,0.1409,False,
